dataset,overlap,rows,imbalance_ratio,number_of_columns,number_of_rows,number_of_classes,tomeklink_complexity,dual_weighted_complexity,weighted_complexity,complexity,normalized_mutual_info_score,fowlkes_mallows_score,adjusted_mutual_info_score,adjusted_random_score,xb_score,rs_score,rmsstd_score,separation_score,cohesion_score,calinski_harabaz_score,davies_bouldin_score,silhouette_score,hypershpere_count_majority,hypershpere_count_minority,samples_per_hypersphere_majority,samples_per_hypersphere_minority,average_distance_between_classes,total_hypersheres,samples_per_hypersphere,cwa,pr_auc,roc_auc,geometric_mean,f1,precision,recall,balanced_accuracy,accuracy,resampler,classifier
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8586631351688344,0.897936019839174,0.9067605672414788,0.8502153027794098,0.8333600662572999,0.8578530082647783,0.8142648645218605,0.8522911428908516,0.8565217391304348,randomoversampler,gnb
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8570081047142045,0.9001086999209438,0.9079576475375526,0.8489400142593325,0.8320513512281287,0.8552230861191829,0.8142331366203438,0.8509731956067599,0.8550724637681159,randomundersampler,gnb
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8008732190787508,0.880984844560096,0.8894003529666588,0.7995097871245479,0.7923498898713958,0.7394278417067349,0.8630941049558981,0.8048246115330672,0.7985507246376812,repeatededitednn,gnb
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8566455280985541,0.8976057656401384,0.9061725724829532,0.8494122542371351,0.8327856203518317,0.8531753876952726,0.8175328383780697,0.8513209631522894,0.8550724637681159,smote,gnb
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8230798924661751,0.8988157545400943,0.897862753826335,0.8285500782651892,0.8138976988764748,0.7831283853022984,0.8500539374325782,0.8297288223908298,0.827536231884058,smoteenn,gnb
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.855409977652548,0.8971071271501333,0.9076296962681116,0.8476191145603273,0.8306220573726474,0.8524743230625583,0.8142648645218605,0.849676723599513,0.8536231884057971,smotesvm,gnb
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8527480549805689,0.8924483593224698,0.9036604481541108,0.8443416553313025,0.8269022997376139,0.8514374134342674,0.8077606447109588,0.8464246136940621,0.8507246376811594,smotetomek,gnb
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8543311419237535,0.8929487222622559,0.9050908698341604,0.8457709377134507,0.8284521455253162,0.8519962201748169,0.8109968906656514,0.8480427366714084,0.8521739130434782,tomeklinks,gnb
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.7053561504679052,0.7629467037047933,0.7766353791225037,0.6893432099326043,0.6466133591104982,0.6956487627296836,0.6090170696110159,0.6973993648580015,0.7072463768115943,adasyn,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6709870093285241,0.7496897298140692,0.7619998384016157,0.6625191931448638,0.634630265969197,0.6313492063492063,0.6545466082873278,0.6705414307840839,0.672463768115942,allknn,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6701386335681302,0.7466825878524767,0.7594650374842047,0.6646540034497505,0.6339873316411698,0.6345494326284311,0.6448061425217336,0.6708282681112605,0.6739130434782609,borderlinesmote,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6938083489204137,0.7615056082166332,0.7639543784316724,0.6735870012250258,0.6307314080029879,0.679101656990808,0.6024811218985976,0.6849450392957556,0.6942028985507247,clustercentroids,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6645707465146936,0.7428529536327181,0.7412510819027047,0.6594162911798479,0.6604049539165106,0.5927502404137918,0.7523002728599529,0.6685242341990053,0.6594202898550724,condensednn,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6748901041627096,0.746257624244159,0.7491637914036623,0.6609538849913413,0.677111335125448,0.59142249831905,0.7980201789453645,0.6757181767430236,0.6623188405797101,editednn,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.7076189342506853,0.7657669043383116,0.7808844440628353,0.6908879899874036,0.6617552190010071,0.6840783061191956,0.6609873722951964,0.6998034794546847,0.7043478260869565,instancehardness,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6589438943532191,0.7423549495191133,0.7354361886165036,0.6328065945532083,0.6641932929965385,0.5696715434840444,0.8045243987562664,0.6554097551524114,0.6391304347826087,ncl,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.7018284956031168,0.7586327373393998,0.7733287671386879,0.685999317594809,0.6472213504549184,0.6867720945556379,0.6219303255282695,0.6946388832365757,0.7028985507246377,nearmissv1,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6506780969002001,0.7139931350228745,0.731140318385432,0.6480044328394852,0.6095287534637551,0.6162023675912565,0.6089853417094994,0.6529896360778468,0.6579710144927536,nearmissv2,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.7034796359451785,0.7569751834532333,0.7618978606010289,0.683833850363334,0.6407897096156204,0.6926921993804562,0.6056856399517736,0.6943803035716872,0.7043478260869565,nearmissv3,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.7159003062435128,0.7688035024021342,0.7773514926541164,0.6818584392945183,0.6348441896267983,0.7194148994468024,0.5796687607081668,0.6970481270732435,0.7101449275362319,none,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6958295972991625,0.7555384334477533,0.7698619366689226,0.6817863423170635,0.6438563905277191,0.6770484770484769,0.6252617551875119,0.6898044340242021,0.6971014492753623,randomoversampler,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6876838713011152,0.7557648245167884,0.7639470290583233,0.6744730581806962,0.6354201109519085,0.6664231509797259,0.6187892632781268,0.6826721906941815,0.6898550724637681,randomundersampler,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6748901041627096,0.746257624244159,0.7491637914036623,0.6609538849913413,0.677111335125448,0.59142249831905,0.7980201789453645,0.6757181767430236,0.6623188405797101,repeatededitednn,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6930959676375754,0.7610394788025269,0.7680844549583715,0.6807715095660444,0.6431683750321467,0.66923875054609,0.6317342470968971,0.6891446826035666,0.6956521739130435,smote,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6878038169685291,0.7419749814231601,0.7350975514304287,0.6845669412239399,0.6478735431146802,0.6592063492063492,0.6413795291579415,0.6887897481747712,0.6942028985507246,smoteenn,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6905310592378276,0.7668877343678316,0.7749906028341885,0.6800889837451237,0.6453223969013443,0.6654192476750408,0.6382384669077987,0.6871474486769964,0.6927536231884058,smotesvm,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.7002986951778044,0.7584312736803133,0.7695912989961867,0.6831219052409395,0.6429057436405876,0.6821067821067821,0.6218668697252364,0.6933665877497573,0.7014492753623189,smotetomek,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.6850397023931714,0.7524406586235015,0.7665106302288581,0.6671373791135767,0.6267420654907364,0.6645801239259184,0.6090487975125326,0.6777917051867125,0.6855072463768116,tomeklinks,knn
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8662896432276459,0.9132654990842428,0.9307057722187122,0.8659267618836068,0.8511755234671999,0.846688560481664,0.8599530427057553,0.8673022267334551,0.8681159420289856,adasyn,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8557515303293776,0.9094233084224034,0.9291736898999848,0.8607076614679724,0.8480370732767993,0.8137711839964928,0.8892378958055714,0.8623416349106597,0.8594202898550725,allknn,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8571051667539864,0.9066710599589952,0.9303873172647752,0.8609628917214537,0.8470404984423676,0.8255315697052986,0.8729614823275588,0.8620466860456691,0.8608695652173912,borderlinesmote,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8609930926971191,0.9075945372125994,0.9302965679716578,0.8665299010133082,0.8535692172793805,0.8205822177114044,0.8925058696617806,0.8679023770881081,0.8652173913043478,clustercentroids,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8433654881663731,0.9011189836978658,0.9246175448956052,0.8506651170397075,0.8414387497127097,0.7748513367982395,0.9217272669585634,0.8538057266551347,0.8463768115942029,condensednn,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8130980881471879,0.9059851017451976,0.9206589583011684,0.8081495611218568,0.8085395188564212,0.7262465571716762,0.9185227489053874,0.8168934282584681,0.8057971014492754,editednn,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8532462242958637,0.9116457111846876,0.9272516096835428,0.8611281896415356,0.8524611088950937,0.7838823290486503,0.9347674344818834,0.8642320604167947,0.8565217391304348,instancehardness,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8249805617182847,0.9055825805898392,0.9216177143557012,0.8232833774234312,0.8213044144837102,0.7419805332204824,0.9250586966178056,0.8305780687813439,0.8202898550724638,ncl,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8690893635419655,0.912195078083759,0.927019829712043,0.8689926681855016,0.8545857014639271,0.8498923615115519,0.8632210165619646,0.870248549619565,0.8710144927536231,nearmissv1,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8541951528556567,0.9029987190875834,0.9287116425753214,0.8581573958372833,0.8438450395645202,0.8198126158969817,0.8729932102290755,0.8594686359544328,0.8579710144927536,nearmissv2,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8617252512896694,0.9142732533213022,0.9326526515688072,0.8682427047217244,0.8552557505278782,0.822743331566861,0.892474141760264,0.8692296069693709,0.8666666666666667,nearmissv3,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8716674316881664,0.9134174418832158,0.9318142013696834,0.8646897927365425,0.8497747049003531,0.8608492324736612,0.8468811472809188,0.8672869483123754,0.8695652173913043,none,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8634715775856338,0.9097002009046956,0.9278720701109804,0.8655745924947716,0.8509413551353263,0.8390096063521232,0.8664572625166572,0.8666378340142341,0.8666666666666667,randomoversampler,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8635225610533173,0.9099878307651812,0.9254619967739344,0.8634106592877258,0.8490332701530686,0.8402624219137981,0.8631892886604481,0.8649833418367857,0.8652173913043478,randomundersampler,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8231555821166565,0.909342093955672,0.9219580651919688,0.8181485729968042,0.8178004535147393,0.7377305716721775,0.9249952408147726,0.8266811013785148,0.8159420289855072,repeatededitednn,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8610634114991429,0.9076929278211252,0.928371950459942,0.8594393768421812,0.8439578737863958,0.8427449063055418,0.8501491211371279,0.8610981826158081,0.8623188405797101,smote,rf
Australian,0.3512160500284675,690,0.8015665796344648,15,690,2,0.1661237785016286,0.3648208469055374,0.3745928338762215,0.3973941368078176,0.0164207819651539,0.5219350725041544,0.015373738382861,0.0256051083673052,0.5239949166730065,0.3167623108979516,31.934419601482524,4554033.449874053,9822782.519691166,318.9702110611174,1.4036249387237874,0.2922380722957008,116,109,0.5155555555555555,0.4844444444444444,9.848857801796104,225,3.066666666666667,0.8358047042427645,0.8964196578430257,0.9035739254093896,0.8261437430000177,0.806841657552558,0.8305089680875845,0.7912938638238467,0.8290458820431569,0.8333333333333334,smoteenn,rf
