imbalance_ratio,overlap,dataset,rows,samples_per_hypersphere,total_hypersheres,average_distance_between_classes,samples_per_hypersphere_minority,samples_per_hypersphere_majority,hypershpere_count_minority,hypershpere_count_majority,silhouette_score,davies_bouldin_score,calinski_harabaz_score,cohesion_score,separation_score,rmsstd_score,rs_score,xb_score,adjusted_random_score,adjusted_mutual_info_score,fowlkes_mallows_score,normalized_mutual_info_score,complexity,weighted_complexity,dual_weighted_complexity,tomeklink_complexity,number_of_classes,number_of_rows,number_of_columns,accuracy,balanced_accuracy,recall,precision,f1,geometric_mean,roc_auc,pr_auc,cwa,learner,resampler,ideal_hyperparameters
0.4906542056074766,0.0249798173686301,eucalyptus,736,1.7820823244552058,413,5.83994610288041,0.1549636803874092,0.297820823244552,64,123,0.57830352534983,0.4696727321954751,12010.821844202022,30943849.238544367,2033713052.6840096,48.494471111865366,0.9850125949692996,0.2177911547799408,0.0321434002293565,0.0794922947104018,0.2980260641096151,0.0865081948362601,0.8,0.6571428571428571,0.638095238095238,0.238095238095238,5,736,19,0.5353260869565217,0.5142386741963536,0.5353260869565217,0.526236525099707,0.5055857165316093,0.485109871340959,-1.0,-1.0,0.478507964385362,dt,none,{}
0.4906542056074766,0.0249798173686301,eucalyptus,736,1.7607655502392343,418,4.273547368291698,0.1555023923444976,0.3062200956937799,65,128,0.572211899231174,0.6657121644796093,8996.01581987241,41107492.688117385,2023549409.234437,55.89404665204794,0.9800899158354884,0.4523175457248746,0.0200914662627135,0.0323128486636872,0.2865303798558865,0.0395186535316702,0.8,0.6571428571428571,0.638095238095238,0.238095238095238,5,736,19,0.5271739130434783,0.5031034789384287,0.5271739130434783,0.5311050849655011,0.5023366888753853,0.4744064371157461,-1.0,-1.0,0.4761622408433961,dt,randomoversampler,{}
0.4154007333682556,0.1777777777777777,phoneme,5404,3.4887023886378308,1549,1.0,0.4925758553905746,0.5074241446094254,763,786,0.2005024502435924,1.345094832504112,1053.7665565531447,10426.268542237476,2033.8491483620785,0.6213011553119063,0.1632287269562873,0.803681764708121,-0.0509349825046603,0.0309969126709128,0.6149760260731418,0.0311602992971293,0.2301387137452711,0.1860025220680958,0.1809583858764186,0.0598991172761664,2,5404,6,0.772020725388601,0.6897446686796531,0.4905422446406053,0.6472545757071547,0.5581061692969871,0.6603530133413278,0.8070241380016475,0.6187241505675557,0.6943462257297092,dt,none,{}
0.4154007333682556,0.1777777777777777,phoneme,5404,3.455242966751918,1564,1.0,0.4974424552429667,0.5025575447570333,778,786,0.2138791743139764,1.8403568328352709,1244.5035297132306,10127.062366507604,2333.0553240919508,0.6123214173922431,0.1872418368770392,1.042468793486422,-0.0059347132112623,0.0024139305657999,0.5487546458557653,0.0025583640075959,0.2301387137452711,0.1860025220680958,0.1809583858764186,0.0598991172761664,2,5404,6,0.6954108068097705,0.7265719492917666,0.8020176544766708,0.488479262672811,0.6071599045346062,0.7226442714550431,0.8056316499068261,0.6203299182035477,0.6056912016018174,dt,randomoversampler,{}
0.016260162601626,0.0,pageblocks,544,11.826086956521738,46,34.323262666194765,0.0869565217391304,0.5,4,23,0.7941836016249447,0.4097124738859002,2124.183648650696,738342290.6152263,8713192337.956463,369.7702716790988,0.9218812267392807,0.0625474232747044,0.0491953899083794,0.0522968083415901,0.8238850852682201,0.0649712462304439,1.0,0.25,0.25,0.0,4,544,11,0.9632352941176472,0.8094512195121951,0.9632352941176472,0.9619173526685928,0.810936955764542,0.7801455014293915,-1.0,-1.0,0.7484181813397731,dt,none,{}
0.016260162601626,0.0,pageblocks,544,12.651162790697674,43,37.96167085847039,0.1162790697674418,0.4883720930232558,5,21,0.7941836016249447,0.4097124738859002,2124.183648650696,738342290.6152263,8713192337.956463,369.7702716790988,0.9218812267392807,0.0625474232747044,0.0491953899083794,0.0522968083415901,0.8238850852682201,0.0649712462304439,1.0,0.25,0.25,0.0,4,544,11,0.9485294117647058,0.7032520325203252,0.9485294117647058,0.9480353540860272,0.7211642284918147,0.6546675306521074,-1.0,-1.0,0.6305097442264407,dt,randomoversampler,{}
0.0077257363592467,0.0,abalone19,4174,62.298507462686565,67,1.0,0.4626865671641791,0.5373134328358209,31,36,0.9676038165410156,0.1125352685057573,38291.94447386161,114.87318544518229,1054.3426746410655,0.0627174167841139,0.9017519438739836,0.0248651285162287,0.00412831619602,0.0016857636033282,0.7328516654206442,0.0020368998559092,1.0,1.0,1.0,0.46875,2,4174,8,0.992333493052228,0.5,0.0,0.0,0.0,0.0,0.5585315065185901,0.2260039967332154,0.0076077316189916,dt,none,{}
0.0077257363592467,0.0,abalone19,4174,62.298507462686565,67,1.0,0.4626865671641791,0.5373134328358209,31,36,0.9676038165410156,0.1125352685057573,38291.94447386161,114.87318544518229,1054.3426746410655,0.0627174167841139,0.9017519438739836,0.0248651285162287,0.00412831619602,0.0016857636033282,0.7328516654206442,0.0020368998559092,1.0,1.0,1.0,0.46875,2,4174,8,0.667465261140393,0.5533709560598745,0.4375,0.0101156069364161,0.019774011299435,0.5411038131009521,0.5585315065185901,0.2260039967332154,0.0176551011781822,dt,randomoversampler,{}
0.0452488687782805,0.0,yeast-1-4-5-8_vs_7,693,11.0,63,1.0,0.4761904761904761,0.5238095238095238,30,33,0.9975366424513904,0.0029027484210776,3435.072234089702,0.998546511627907,4.9639354508540565,0.0134400267228845,0.8325283803102276,0.0014409010130946,-0.0118943903738195,-0.0021058899279045,0.9501384635646668,0.002899871551979,1.0,0.9,0.9,0.3,2,693,9,0.956772334293948,0.5,0.0,0.0,0.0,0.0,0.5030120481927711,0.5217391304347826,0.0413590346236577,dt,none,{}
0.0452488687782805,0.0,yeast-1-4-5-8_vs_7,693,11.36065573770492,61,1.0,0.4754098360655737,0.5245901639344263,29,32,0.99753664245139,0.0029027484210776,3435.072234089702,0.998546511627907,4.9639354508540565,0.0134400267228845,0.8325283803102276,0.0014409010130946,-0.0118943903738195,-0.0021058899279045,0.9501384635646668,0.002899871551979,1.0,0.9,0.9,0.3,2,693,9,0.0489913544668587,0.5030120481927711,1.0,0.0434782608695652,0.0833333333333333,0.0776150525706333,0.5030120481927711,0.5217391304347826,0.084826462849267,dt,randomoversampler,{}
0.5068493150684932,0.125,tumer,330,2.64,125,1.0,0.472,0.528,59,66,0.5316964175160379,0.6759844395772229,667.0493571046093,2962.6115591397847,6025.024804496579,0.7289134667616615,0.6703681102268001,0.1209381804779085,0.0205155285164722,0.0092373543558663,0.538593066076511,0.0115179351615536,0.3963963963963964,0.3873873873873873,0.3963963963963964,0.1801801801801801,2,330,18,0.7333333333333333,0.6679226736566186,0.4642857142857143,0.65,0.5416666666666666,0.6361231694906093,0.6820937090432504,0.6653463578006261,0.6873333333333335,dt,none,{}
0.5068493150684932,0.125,tumer,330,2.578125,128,1.1055415967851332,0.4375,0.5625,56,72,0.5316964175160379,0.6759844395772229,667.0493571046093,2962.6115591397847,6025.024804496579,0.7289134667616615,0.6703681102268001,0.1209381804779085,0.0205155285164722,0.0092373543558663,0.538593066076511,0.0115179351615536,0.3963963963963964,0.3873873873873873,0.3963963963963964,0.1801801801801801,2,330,18,0.7696969696969697,0.7128112712975099,0.5357142857142857,0.7142857142857143,0.6122448979591837,0.6904611257602469,0.7189547837483616,0.7138290422365703,0.739513602928237,dt,randomoversampler,{}
0.6491228070175439,1.0,LED-display-domain-7digit,500,2.5510204081632653,196,3.7193790219549774,0.0612244897959183,0.1530612244897959,12,30,0.4188870653584199,1.1679186629013298,116.00334024160009,234.61149091815105,499.8805090818489,0.2615336528625634,0.6805799233781293,0.4633501192729499,0.4997988383921961,0.5781473120319984,0.5525185133995348,0.5942451016958625,0.1891891891891892,0.2162162162162162,0.2162162162162162,0.0,10,500,8,0.668,0.6630459114154765,0.668,0.6810956488985409,0.6657658249122912,0.6551260802325128,-1.0,-1.0,0.6773741456632213,dt,none,{}
0.6491228070175439,1.0,LED-display-domain-7digit,500,2.4390243902439024,205,3.7176731829749095,0.0439024390243902,0.1317073170731707,9,27,0.3960616193871955,1.1519836835921913,107.78574356316192,246.4954850882251,487.99651491177485,0.26807568504439,0.6644000409967363,0.4756431791622298,0.4623155056360793,0.5405225437784502,0.5187857242776699,0.5580314210988183,0.1891891891891892,0.2162162162162162,0.2162162162162162,0.0,10,500,8,0.664,0.6611940595636249,0.664,0.6758660148266881,0.6619406625656094,0.653173251096467,-1.0,-1.0,0.6707025277750163,dt,randomoversampler,{}
0.9128440366972476,0.0281721021817492,vehicle,846,2.5103857566765577,337,13.553751522278622,0.14540059347181,0.3560830860534125,49,120,0.4392226868182137,0.751993765207121,2149.0572965418714,3558888.9707019106,27250319.394546315,15.32374517489557,0.8844861922932035,0.3305780066257445,0.1182757669816323,0.1805119937713632,0.3570926890867918,0.1837692061672989,0.0954773869346733,0.0854271356783919,0.0854271356783919,0.0150753768844221,4,846,19,0.6808510638297872,0.6826610473204726,0.6808510638297872,0.6838411508918816,0.6840357847199793,0.6588619779882767,-1.0,-1.0,0.6879139195138271,dt,none,{}
0.9128440366972476,0.0281721021817492,vehicle,846,2.3764044943820224,356,12.590937589340916,0.1432584269662921,0.3651685393258427,51,130,0.4437127190161523,0.7423025707149651,2151.1491697721417,3555827.5774599714,27253380.787788253,15.31715293456483,0.8845855584698882,0.3353328036861666,0.121566236074793,0.1834892160441335,0.3590269893425057,0.1867328379347245,0.0954773869346733,0.0854271356783919,0.0854271356783919,0.0150753768844221,4,846,19,0.6595744680851063,0.6612284826803608,0.6595744680851063,0.6624138281982811,0.6626821349100483,0.6347905060306754,-1.0,-1.0,0.6665081063163413,dt,randomoversampler,{}
0.9236111111111112,1.0,monks-problems-3,554,12.311111111111112,45,1.0,0.4888888888888889,0.5111111111111111,22,23,0.2377047013613205,1.631317428375025,202.0176943019185,1524.9614076246337,558.0963541082183,0.6785537617728851,0.2679216891441119,0.6830728680772145,0.0903176248227731,0.0661917843744638,0.5447073715637573,0.06741169623217,0.0263157894736842,0.131578947368421,0.131578947368421,0.0,2,554,7,0.9855595667870036,0.985249582289056,0.9774436090225564,0.9923664122137404,0.9848484848484848,0.9852186590712348,0.985014619883041,0.9900696036164538,0.9861656557633568,dt,none,{}
0.9236111111111112,1.0,monks-problems-3,554,10.862745098039216,51,1.301708279317776,0.4901960784313725,0.5098039215686274,25,26,0.2377047013613205,1.631317428375025,202.0176943019185,1524.9614076246337,558.0963541082183,0.6785537617728851,0.2679216891441119,0.6830728680772145,0.0903176248227731,0.0661917843744638,0.5447073715637573,0.06741169623217,0.0263157894736842,0.131578947368421,0.131578947368421,0.0,2,554,7,0.9855595667870036,0.985249582289056,0.9774436090225564,0.9923664122137404,0.9848484848484848,0.9852186590712348,0.985014619883041,0.9900696036164538,0.9861656557633568,dt,randomoversampler,{}
0.5938375350140056,0.0,wdbc,569,8.753846153846155,65,13.52081728298996,0.4461538461538462,0.5538461538461539,29,36,0.6973583046391963,0.5042584078915959,1301.0269769743068,77958942.54261215,178883046.46266025,67.69877542583095,0.6964711928741066,0.077235618809517,0.4914245362245552,0.4640047128452093,0.7915171728708068,0.4647933279216079,0.1132075471698113,0.1273584905660377,0.1320754716981132,0.0566037735849056,2,569,31,0.8947368421052632,0.8815747865500159,0.8301886792452831,0.88,0.8543689320388349,0.8800758900553818,0.8815747865500158,0.8866732869910625,0.8884438122332858,dt,none,{}
0.5938375350140056,0.0,wdbc,569,9.483333333333333,60,13.967223537028897,0.3833333333333333,0.6166666666666667,23,37,0.6973583046391963,0.5042584078915959,1301.0269769743068,77958942.54261215,178883046.46266025,67.69877542583095,0.6964711928741066,0.077235618809517,0.4914245362245552,0.4640047128452093,0.7915171728708068,0.4647933279216079,0.1132075471698113,0.1273584905660377,0.1320754716981132,0.0566037735849056,2,569,31,0.8912280701754386,0.8710867502898704,0.7924528301886793,0.9032258064516128,0.8442211055276382,0.867530306755958,0.8710867502898704,0.8864358095482163,0.8966020562158082,dt,randomoversampler,{}
0.2594339622641509,3.602690231501081e-19,SPECTF,267,3.1411764705882352,85,21.783817898206514,0.2823529411764706,0.7176470588235294,24,61,0.4543625346368106,1.3896292075526455,107.4229959075797,826606.7537537538,335081.4110402537,8.419769443078174,0.2884435093643833,0.3456937909835749,-0.1067234105448324,0.0859721386773368,0.6621304868013701,0.0896054876081626,0.6727272727272727,0.5636363636363636,0.5636363636363636,0.1454545454545454,2,267,45,0.7985074626865671,0.6623989218328841,0.4285714285714285,0.5217391304347826,0.4705882352941176,0.6197556252592075,0.6623989218328841,0.534856772040419,0.5915545655973949,dt,none,{}
0.2594339622641509,3.602690231501081e-19,SPECTF,267,3.1411764705882352,85,18.37715973702139,0.3529411764705882,0.6470588235294118,30,55,0.4543625346368106,1.3896292075526455,107.4229959075797,826606.7537537538,335081.4110402537,8.419769443078174,0.2884435093643833,0.3456937909835749,-0.1067234105448324,0.0859721386773368,0.6621304868013701,0.0896054876081626,0.6727272727272727,0.5636363636363636,0.5636363636363636,0.1454545454545454,2,267,45,0.746268656716418,0.6030997304582211,0.3571428571428571,0.3846153846153846,0.3703703703703703,0.5506673236607643,0.6030997304582211,0.4380432999835985,0.4783773440489859,dt,randomoversampler,{}
0.5215189873417722,1.0,monks-problems-2,601,4.553030303030303,132,1.224744871391589,0.4242424242424242,0.5757575757575758,56,76,0.2351537569071115,1.6461438360392266,215.52173583606145,1647.001849431881,592.595488338502,0.6769522047705073,0.2645991216119485,0.6948081970346779,-0.0012819447946226,-0.0010228909789893,0.5227400967263158,0.0002274078325316,0.4077669902912621,0.1796116504854369,0.1796116504854369,0.0,2,601,7,0.7109634551495017,0.6894674904383642,0.6213592233009708,0.5714285714285714,0.5953488372093023,0.6860952443494397,0.6894674904383642,0.6611779505209173,0.6474713916574383,dt,none,{}
0.5215189873417722,1.0,monks-problems-2,601,4.553030303030303,132,1.2133516482134197,0.4318181818181818,0.5681818181818182,57,75,0.2351537569071115,1.6461438360392266,215.52173583606145,1647.001849431881,592.595488338502,0.6769522047705073,0.2645991216119485,0.6948081970346779,-0.0012819447946226,-0.0010228909789893,0.5227400967263158,0.0002274078325316,0.4077669902912621,0.1796116504854369,0.1796116504854369,0.0,2,601,7,0.920265780730897,0.9044571932921448,0.8543689320388349,0.9072164948453608,0.88,0.9030692003288144,0.9044571932921448,0.9057096569636924,0.9138051048758032,dt,randomoversampler,{}
0.8457142857142858,0.2311653633415983,visualizing_galaxy,323,12.423076923076923,26,2.6457513110645907,0.5,0.5,13,13,0.422518689770525,1.0339237122708067,234.5402168718009,513577.4024242424,375247.8359658505,19.99956001120858,0.4221840467148835,0.324681742909481,-0.002130484389049,-9.630285358377292e-05,0.5118514168736311,0.0021968840259302,0.054054054054054,0.054054054054054,0.0675675675675675,0.054054054054054,2,323,5,0.9567901234567902,0.95485257985258,0.9324324324324323,0.971830985915493,0.9517241379310344,0.9545893285810324,0.95485257985258,0.9675638079393948,0.9595999549051192,dt,none,{}
0.8457142857142858,0.2311653633415983,visualizing_galaxy,323,12.423076923076923,26,1.7320508075688772,0.5,0.5,13,13,0.4225186897705248,1.0339237122708067,234.5402168718009,513577.4024242424,375247.8359658505,19.99956001120858,0.4221840467148835,0.324681742909481,-0.002130484389049,-9.630285358376972e-05,0.5118514168736311,0.0021968840259302,0.054054054054054,0.054054054054054,0.0675675675675675,0.054054054054054,2,323,5,0.9567901234567902,0.95485257985258,0.9324324324324323,0.971830985915493,0.9517241379310344,0.9545893285810324,0.95485257985258,0.9675638079393948,0.9595999549051192,dt,randomoversampler,{}
0.312829525483304,0.2705741976879003,transfusion,747,2.884169884169884,259,1.0,0.4208494208494208,0.5791505791505791,109,150,0.6865407593148627,0.5947440397562274,965.5566797521172,684244141.8155565,886814096.2567327,479.17859731630926,0.564469269671929,0.1175043713113603,0.0735831854151855,0.0149538539587252,0.6898253036521239,0.0162394782725157,0.702247191011236,0.5674157303370787,0.5730337078651685,0.1853932584269663,2,747,5,0.6925133689839572,0.5741573033707865,0.348314606741573,0.3522727272727273,0.3502824858757062,0.5278746872064036,0.5808200275970825,0.4178761855612237,0.4581518080849631,dt,none,{}
0.312829525483304,0.2705741976879003,transfusion,747,3.099585062240664,241,1.0,0.3983402489626556,0.6016597510373444,96,145,0.702162777000054,0.5780135832810748,992.8539639249096,673496399.387002,897561838.6852872,475.4003609064687,0.5713103543421842,0.0984276335159573,0.0809691647995139,0.0175193147244988,0.7107699095784543,0.0188693435743019,0.702247191011236,0.5674157303370787,0.5730337078651685,0.1853932584269663,2,747,5,0.6631016042780749,0.5857677902621723,0.4382022471910112,0.3391304347826087,0.3823529411764705,0.566875925231211,0.5971023063276168,0.4386605957785185,0.4504564351111665,dt,randomoversampler,{}
0.8738738738738738,0.0,Sonar,208,2.08,100,1.0,0.49,0.51,49,51,0.3650853466000884,0.5515862207306401,14.775152965264384,96.44776119402984,6.917623421354762,0.0883358190378247,0.066923984727525,0.4534220771241538,-0.0031014541352191,-0.0006448252611886,0.6823793421539562,0.0056650201370684,0.2371134020618556,0.2268041237113402,0.2268041237113402,0.0206185567010309,2,208,61,0.5576923076923077,0.53125,0.1875,0.5625,0.28125,0.4050462936504913,0.5598958333333334,0.5657928784622654,0.5598776223776224,dt,none,{}
0.8738738738738738,0.0,Sonar,208,1.94392523364486,107,1.0,0.4953271028037383,0.5046728971962616,53,54,0.3650853466000884,0.5515862207306401,14.775152965264384,96.44776119402984,6.917623421354762,0.0883358190378247,0.066923984727525,0.4534220771241538,-0.0031014541352191,-0.0006448252611886,0.6823793421539562,0.0056650201370684,0.2371134020618556,0.2268041237113402,0.2268041237113402,0.0206185567010309,2,208,61,0.5,0.5133928571428572,0.6875,0.4714285714285714,0.559322033898305,0.4829688691535186,0.5561755952380952,0.5564620576791629,0.5117647058823529,dt,randomoversampler,{}
0.1955307262569832,0.0,new-thyroid2,214,19.454545454545453,11,6.724915597679897,0.4545454545454545,0.5454545454545454,5,6,0.4753078962528809,1.1212947513242224,104.40417184634576,42907.74568203454,21130.88515908696,6.362311322185511,0.3299709078963952,0.326028095752324,-0.0677272347114951,0.0150299743264687,0.680534507410574,0.0200292952264179,0.2,0.0285714285714285,0.0285714285714285,0.0,2,214,6,0.9813084112149532,0.9888888888888888,1.0,0.8947368421052632,0.9444444444444444,0.9888264649460884,0.9888888888888888,0.9473684210526316,0.911460895228726,dt,none,{}
0.1955307262569832,0.0,new-thyroid2,214,17.833333333333332,12,4.190465367951388,0.5,0.5,6,6,0.3390133638424397,1.046762263310982,113.5885281009591,41697.38355802274,22341.24728309876,6.27193385647692,0.348871407612179,0.462520981232537,0.1011524156995311,0.1173248619708936,0.645188603104935,0.1210173139819732,0.2,0.0285714285714285,0.0285714285714285,0.0,2,214,6,0.9439252336448598,0.94281045751634,0.9411764705882352,0.7619047619047619,0.8421052631578947,0.9428090415820634,0.94281045751634,0.8562135134427602,0.7978855528301301,dt,randomoversampler,{}
0.3752212389380531,0.0002839274519011,College,777,8.445652173913043,92,832.6325567078169,0.5,0.5,46,46,0.5599267816487585,1.13336158785382,379.5868170402856,48356202382.61725,23684357350.41751,1915.8027015041223,0.3287642050281968,0.2443421646908588,0.2270027122912082,0.1226882618821389,0.751809065773027,0.1238371144881468,0.1367924528301886,0.1273584905660377,0.1273584905660377,0.0518867924528301,2,777,18,0.9177377892030848,0.8933095539702647,0.839622641509434,0.8557692307692307,0.8476190476190476,0.8916948326893996,0.8933095539702646,0.869546835882263,0.8788171858358572,dt,none,{}
0.3752212389380531,0.0002839274519011,College,777,8.010309278350515,97,733.1836400247894,0.4123711340206185,0.5876288659793815,40,57,0.5599267816487585,1.13336158785382,379.5868170402856,48356202382.61725,23684357350.41751,1915.8027015041223,0.3287642050281968,0.2443421646908588,0.2270027122912082,0.1226882618821389,0.751809065773027,0.1238371144881468,0.1367924528301886,0.1273584905660377,0.1273584905660377,0.0518867924528301,2,777,18,0.9254498714652956,0.9163110874058272,0.8962264150943396,0.8407079646017699,0.867579908675799,0.9160909424511244,0.9163110874058272,0.8826060073287746,0.8732537694116748,dt,randomoversampler,{}
0.3478260869565217,2.520028523085169e-05,squash-stored,52,2.260869565217391,23,244.14236844380912,0.2608695652173913,0.391304347826087,6,9,0.2818908547591406,1.2013039122587423,37.44977651176939,10003319.54040404,15290697.190365188,94.21284376014552,0.6045183472882196,0.6342087577184569,0.0308388739567124,0.0315020866627882,0.3744257124799269,0.0707685097351736,0.875,0.5,0.5,0.125,3,52,24,0.5384615384615384,0.4833333333333333,0.5384615384615384,0.6298076923076923,0.5032967032967033,0.4439520008713002,-1.0,-1.0,0.8060897435897435,dt,none,{}
0.3478260869565217,2.520028523085169e-05,squash-stored,52,1.9259259259259256,27,276.73601972951906,0.1851851851851851,0.4444444444444444,5,12,0.2483652771470404,1.2650825363902756,36.33670254882376,10186341.204251012,15107675.526518216,95.07080070468068,0.597282578220971,0.5239288639191487,0.044451814153665,0.0715795497435825,0.3790876722714849,0.1088807734086377,0.875,0.5,0.5,0.125,3,52,24,0.5,0.45,0.5,0.5236686390532544,0.4477225672877846,0.4217163326508746,-1.0,-1.0,0.3789447731755424,dt,randomoversampler,{}
0.0514285714285714,0.0,glass-0-1-6_vs_5,184,16.727272727272727,11,1.4930394055974083,0.2727272727272727,0.7272727272727273,3,8,0.5268665022748252,1.1661953767677624,94.23235127860306,639.880266075388,331.3045165333076,0.6250178342146065,0.3411343777889434,0.3344687972153241,0.0916313891235479,0.028864286208668,0.7910765621377389,0.0371917189639603,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.1111111111111111,2,184,10,0.9130434782608696,0.7159090909090908,0.5,0.25,0.3333333333333333,0.6825753371673275,0.715909090909091,0.3858695652173913,0.2815734989648033,dt,none,{}
0.0514285714285714,0.0,glass-0-1-6_vs_5,184,16.727272727272727,11,1.520947217047567,0.2727272727272727,0.7272727272727273,3,8,0.5268665022748252,1.1661953767677624,94.23235127860306,639.880266075388,331.3045165333076,0.6250178342146065,0.3411343777889434,0.3344687972153241,0.0916313891235479,0.028864286208668,0.7910765621377389,0.0371917189639603,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.1111111111111111,2,184,10,0.9565217391304348,0.8579545454545454,0.75,0.5,0.6,0.8511356050488185,0.8579545454545455,0.6304347826086957,0.5212335692618806,dt,randomoversampler,{}
0.53156146179402,0.3561935021228417,saheart,461,2.305,200,3.855011168740128,0.455,0.545,91,109,0.4072901760217407,1.132314959694679,193.7580980080781,462952.6044701514,195426.6146187857,10.586213984417697,0.2968298648447872,0.3122001230292427,0.0200475963457189,0.0015634106084118,0.641300193008924,0.0035875087972577,0.74375,0.7,0.70625,0.3,2,461,10,0.5844155844155844,0.5410596026490067,0.4,0.4,0.4,0.5223482383613497,0.5410596026490065,0.5038961038961038,0.4977036208824288,dt,none,{}
0.53156146179402,0.3561935021228417,saheart,461,2.4010416666666665,192,6.123724356957945,0.4427083333333333,0.5572916666666666,85,107,0.4072901760217407,1.132314959694679,193.7580980080781,462952.6044701514,195426.6146187857,10.586213984417697,0.2968298648447872,0.3122001230292427,0.0200475963457189,0.0015634106084118,0.641300193008924,0.0035875087972577,0.74375,0.7,0.70625,0.3,2,461,10,0.6363636363636364,0.5896109271523179,0.4375,0.4729729729729729,0.4545454545454545,0.5696519211398116,0.5896109271523179,0.5526390838890839,0.556229361961846,dt,randomoversampler,{}
0.1955307262569832,0.0,new-thyroid1,214,26.75,8,11.532930575284016,0.375,0.625,3,5,0.4754117291435183,1.1212952822968665,104.3492734821848,42896.68135454917,21114.327991245227,6.361490966401856,0.329854632930147,0.3261996197939395,-0.0677272347114951,0.0150299743264687,0.680534507410574,0.0200292952264179,0.2,0.0285714285714285,0.0285714285714285,0.0,2,214,6,0.97196261682243,0.9594771241830063,0.9411764705882352,0.8888888888888888,0.9142857142857144,0.9593025789126686,0.9594771241830063,0.9197055769348236,0.9047569043368684,dt,none,{}
0.1955307262569832,0.0,new-thyroid1,214,26.75,8,10.14250807238513,0.25,0.75,2,6,0.3380328537427718,1.0480684141027174,113.35832049605185,41708.88871266191,22302.120633132487,6.272799073738323,0.3484107009257425,0.4634602669139317,0.1011524156995311,0.1173248619708936,0.645188603104935,0.1210173139819732,0.2,0.0285714285714285,0.0285714285714285,0.0,2,214,6,0.9813084112149532,0.9411764705882352,0.8823529411764706,1.0,0.9375,0.9393364366277244,0.9411764705882352,0.9505222649807586,0.9965461194636328,dt,randomoversampler,{}
0.4014423076923077,1.5779367019730545e-05,indian_liver_patient,583,2.686635944700461,217,3.756475889861557,0.4055299539170507,0.5944700460829493,88,129,0.9255959879666878,0.3286006480204694,294.0363019002883,68071720.11790016,34450183.90268305,108.2418724259808,0.3360275468134741,0.0067552931298933,-0.0040708398462569,0.0002461465673249,0.7647156006831447,0.0037314721043515,0.6766467065868264,0.6287425149700598,0.6227544910179641,0.311377245508982,2,583,11,0.6643835616438356,0.5834478021978022,0.3928571428571428,0.4125,0.4024390243902439,0.5514404214976796,0.5834478021978022,0.4900073385518591,0.5123029206513312,dt,none,{}
0.4014423076923077,1.5779367019730545e-05,indian_liver_patient,583,2.6621004566210047,219,2.6457513110645907,0.410958904109589,0.589041095890411,90,129,0.9255959879666878,0.3286006480204694,294.0363019002883,68071720.11790016,34450183.90268305,108.2418724259808,0.3360275468134741,0.0067552931298933,-0.0040708398462569,0.0002461465673249,0.7647156006831447,0.0037314721043515,0.6766467065868264,0.6287425149700598,0.6227544910179641,0.311377245508982,2,583,11,0.6198630136986302,0.5805860805860806,0.4880952380952381,0.3761467889908257,0.4248704663212435,0.573171563343508,0.5805860805860805,0.5057511505293333,0.488016531479654,dt,randomoversampler,{}
0.7625,0.2448979591836734,lymphography,141,3.525,40,1.620185174601965,0.475,0.525,19,21,0.2494214786630004,1.5270325457540177,45.450723943335696,1376.3310708898944,450.0377234363468,0.7416821114685049,0.2464111984580685,0.6119283141608637,0.2612199448678049,0.2156295116701082,0.6679851443293616,0.220061994513848,0.360655737704918,0.2622950819672131,0.2622950819672131,0.0655737704918032,2,141,19,0.704225352112676,0.7048387096774194,0.7096774193548387,0.6470588235294118,0.676923076923077,0.7048221006384428,0.7048387096774194,0.7417484031322661,0.694955104234309,dt,none,{}
0.7625,0.2448979591836734,lymphography,141,3.0,47,1.8708286933869709,0.3829787234042553,0.6170212765957447,18,29,0.2494214786630004,1.5270325457540177,45.450723943335696,1376.3310708898944,450.0377234363468,0.7416821114685049,0.2464111984580685,0.6119283141608637,0.2612199448678049,0.2156295116701082,0.6679851443293616,0.220061994513848,0.360655737704918,0.2622950819672131,0.2622950819672131,0.0655737704918032,2,141,19,0.7323943661971831,0.7443548387096774,0.8387096774193549,0.65,0.7323943661971831,0.7383503845211843,0.7443548387096774,0.7795661063153112,0.7323943661971831,dt,randomoversampler,{}
0.4285714285714285,0.6619207603807451,credit-g,1000,2.314814814814815,432,4.358898943540674,0.4097222222222222,0.5902777777777778,177,255,0.7222372344281996,0.4980392919372933,2304.595041612426,2405456363.4433813,5554712232.471618,356.1694538513003,0.6978133899478193,0.061956593423936,0.0516046112302821,0.0110570103448672,0.6617924638660242,0.0119834862335292,0.7766666666666666,0.7033333333333334,0.6966666666666667,0.3933333333333333,2,1000,20,0.684,0.6333333333333333,0.5066666666666667,0.475,0.4903225806451612,0.6205374015050719,0.6333333333333334,0.5648333333333333,0.5672058823529412,dt,none,{}
